SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
30,13:53:55,2025-03-28,Petal_2025_low,glb and ks,,Pt. Conception,12.2,Bottom,0.00661799,1.894008,0.006594946,0.063178433,1.206353,1.202836,2.161529004,0.955176004,11.863547,11.898238,21.31895654,0.4417875,7.500000,54.54,54.38,19.05,18.68,18.68,101.39,79.5,79.7,-0.3,1452,4.054,13:53:15,2025-03-28,-0.42,1,0.001,-0.000,-9999.000,-0.004,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.488072,2.526898,1.059530,0.757403,0.346172,-0.003131,0.379535,1.379912,41.459442,0.000136,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
1,14:17:30,2025-03-28,Petal_2025_low,glb and ks,,Perry,3,Top,0.000252106,1.894008,0.000252072,0.002529883,1.217201,1.217060,2.217595863,1.000394863,12.002030,12.003419,21.86978169,0.4417875,7.500000,50.86,50.85,20.32,19.09,19.09,101.40,79.5,79.9,-0.6,173,4.055,14:16:55,2025-03-28,-0.43,1,0.001,-0.000,0.002,-0.021,-0.043,-0.085,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.482862,2.521291,1.059636,0.757890,0.328955,-0.012993,0.149511,0.258963,61.617851,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
2,14:17:43,2025-03-28,Petal_2025_low,glb and ks,,Perry,3,Bottom,0.010062805,1.894008,0.010009624,0.104744944,1.229217,1.223386,2.272106793,1.042889793,12.063880,12.121382,22.40515524,0.4417875,7.500000,51.32,51.07,20.33,19.48,19.48,101.41,79.5,79.8,-0.4,36,4.052,14:16:55,2025-03-28,-0.43,1,0.001,-0.000,-9999.000,-0.021,-0.039,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.483167,2.521953,1.059724,0.757572,0.328769,-0.008734,0.150870,0.138613,61.103584,0.000138,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
3,14:19:50,2025-03-28,Petal_2025_low,glb and ks,,Perry,2,Bottom,0.003134284,1.89032168,0.003129096,0.034903102,1.240849,1.238901,2.352432013,1.111583013,12.212054,12.231261,23.18809279,0.4417875,7.500000,51.42,51.34,20.45,20.04,20.04,101.45,79.3,79.7,-0.5,1895,4.052,14:16:55,2025-03-28,-0.43,1,-0.001,-0.000,0.002,-0.007,-0.016,-0.033,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.483506,2.522068,1.058355,0.757390,0.327173,-0.003860,0.163521,1.768540,58.226467,0.000137,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
4,14:20:06,2025-03-28,Petal_2025_low,glb and ks,,Perry,2,Top,0.002196063,1.89584912,0.002193522,0.026948896,1.240347,1.238848,2.463902679,1.223555679,12.213131,12.227905,24.28926142,0.4417875,7.500000,51.46,51.40,20.43,20.79,20.79,101.44,79.6,79.7,-0.1,1700,4.051,14:16:55,2025-03-28,-0.43,1,-0.001,-0.000,-9999.000,-0.010,-0.016,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.483598,2.522136,1.060780,0.757363,0.327440,0.004782,0.165022,1.597522,57.962536,0.000142,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
5,14:21:19,2025-03-28,Petal_2025_low,glb and ks,,Perry,1,Top,-0.00032384,1.9032,-0.000323895,-0.003544401,1.261792,1.261988,2.352432013,1.090640013,12.437302,12.435369,23.18352236,0.4417875,7.500000,52.33,52.34,20.44,20.04,20.04,101.47,80.0,79.4,0.7,135,4.051,14:16:55,2025-03-28,-0.43,1,0.000,0.000,-9999.000,-0.005,-0.013,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.484910,2.523397,1.063258,0.756815,0.327363,-0.003666,0.171234,0.225776,57.074547,0.000148,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
6,14:21:54,2025-03-28,Petal_2025_low,glb and ks,,Perry,1,Bottom,0.001045595,1.9032,0.001045021,0.009372656,1.233089,1.232570,2.127955351,0.894866351,12.147917,12.153030,20.97334271,0.4417875,7.500000,51.35,51.33,20.37,18.43,18.43,101.46,80.0,79.8,0.2,197,4.048,14:16:55,2025-03-28,-0.43,1,-0.001,-0.000,-9999.000,-0.007,-0.010,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.483520,2.521996,1.063088,0.757632,0.328251,-0.020840,0.174212,0.280325,56.674362,0.000138,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
7,14:25:00,2025-03-28,Petal_2025_low,glb and ks,,Perry,5,Top,0.003763845,1.89584912,0.003756387,0.039697686,1.250984,1.248776,2.304801788,1.053817788,12.304967,12.326728,22.70964418,0.4417875,7.500000,51.19,51.10,20.66,19.71,19.71,101.49,79.6,79.5,0.2,249,4.048,14:16:55,2025-03-28,-0.43,1,0.000,-0.000,-9999.000,-0.003,-0.007,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.483129,2.521691,1.060798,0.756869,0.324510,-0.009924,0.189314,0.325825,55.244564,0.000134,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
8,14:25:17,2025-03-28,Petal_2025_low,glb and ks,,Perry,5,Bottom,0.007733523,1.89768888,0.007702135,0.079767595,1.253647,1.249215,2.286271715,1.032624715,12.309690,12.353360,22.52928375,0.4417875,7.500000,51.21,51.03,20.69,19.58,19.58,101.48,79.7,79.5,0.3,177,4.043,14:16:55,2025-03-28,-0.43,1,0.000,-0.000,0.004,-0.002,-0.006,-0.015,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.483022,2.521712,1.061343,0.757005,0.324140,-0.011716,0.190454,0.262600,55.107952,0.000136,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
9,14:30:37,2025-03-28,Petal_2025_low,glb and ks,,Perry,6,Top,0.031560378,1.89952728,0.031044577,0.292770688,1.261739,1.245495,2.202429793,0.940690793,12.273334,12.433402,21.70309217,0.4417875,7.500000,51.09,50.43,20.83,18.98,18.98,101.48,79.8,80.0,-0.2,253,4.043,14:30:21,2025-03-28,0.23,1,-0.000,-0.001,0.002,-0.005,-0.006,-0.013,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.482153,2.520543,1.061924,0.757967,0.322288,-0.020027,0.213223,0.328917,52.893520,0.000144,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
10,14:30:55,2025-03-28,Petal_2025_low,glb and ks,,Perry,6,Bottom,0.033924225,1.894008,0.033327288,0.318934893,1.260362,1.242602,2.214831606,0.954469606,12.246515,12.421548,21.8274525,0.4417875,7.500000,51.15,50.43,20.79,19.07,19.07,101.47,79.5,79.8,-0.4,276,4.041,14:30:21,2025-03-28,0.23,1,0.000,0.000,0.004,0.001,-0.003,-0.013,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.482156,2.520638,1.059822,0.757576,0.322761,-0.018609,0.214144,0.348809,52.744030,0.000137,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
11,14:34:00,2025-03-28,Petal_2025_low,glb and ks,,Perry,7,Top,0.022817153,1.89768888,0.022546066,0.271129887,1.276709,1.261649,2.474538848,1.197829848,12.432769,12.581169,24.38449791,0.4417875,7.500000,51.04,50.44,21.04,20.86,20.86,101.48,79.7,80.1,-0.5,1206,4.040,14:30:21,2025-03-28,0.23,1,-0.001,-0.001,-9999.000,-0.001,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.482112,2.520420,1.060927,0.758233,0.319607,-0.001357,0.227036,1.164854,52.020191,0.000135,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
12,14:34:09,2025-03-28,Petal_2025_low,glb and ks,,Perry,7,Bottom,0.025217995,1.89768888,0.024887273,0.325880746,1.282965,1.264867,2.586295464,1.303330464,12.465303,12.643659,25.48827697,0.4417875,7.500000,51.23,50.51,21.05,21.58,21.58,101.47,79.7,80.1,-0.5,702,4.038,14:30:21,2025-03-28,0.23,1,-0.000,0.000,-9999.000,-0.001,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.482209,2.520696,1.061035,0.758179,0.319374,0.006633,0.227578,0.722678,51.989437,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
13,14:36:25,2025-03-28,Petal_2025_low,glb and ks,,Perry,8,Top,0.025898984,1.894008,0.025549614,0.304080685,1.272429,1.255497,2.457842863,1.185413863,12.372685,12.539546,24.22235994,0.4417875,7.500000,50.43,49.76,21.18,20.75,20.75,101.47,79.5,79.9,-0.4,1005,4.038,14:30:21,2025-03-28,0.23,1,-0.001,-0.000,-9999.000,-0.001,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.481130,2.519500,1.059885,0.757714,0.317809,-0.004203,0.235834,0.988515,51.434040,0.000137,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
14,14:36:48,2025-03-28,Petal_2025_low,glb and ks,,Perry,8,Bottom,0.027936248,1.89584912,0.027530571,0.333387609,1.274548,1.256009,2.480634697,1.206086697,12.378624,12.561333,24.44697641,0.4417875,7.500000,50.86,50.12,21.06,20.90,20.9,101.47,79.6,79.5,0.1,1069,4.037,14:30:21,2025-03-28,0.23,1,0.001,0.000,-0.001,-0.004,-0.005,-0.010,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.481668,2.520160,1.060658,0.757057,0.319247,-0.001157,0.237091,1.044453,51.335693,0.000135,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
15,14:39:10,2025-03-28,Petal_2025_low,glb and ks,,Perry,10,Top,0.016526199,1.90136432,0.016383795,0.287474921,1.295991,1.280069,3.038425493,1.742434493,12.615618,12.772540,29.944077,0.4417875,7.500000,51.46,50.83,21.15,24.24,24.24,101.47,79.9,79.4,0.6,1776,4.036,14:30:21,2025-03-28,0.23,1,0.000,-0.000,-0.003,-0.003,-0.002,-0.004,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.482635,2.521007,1.062471,0.756812,0.318198,0.036539,0.245325,1.664501,50.763489,0.000148,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
16,14:39:51,2025-03-28,Petal_2025_low,glb and ks,,Perry,10,Bottom,0.029060165,1.894008,0.028621027,0.376306928,1.281015,1.260069,2.589461875,1.308446875,12.420928,12.627404,25.52451331,0.4417875,7.500000,50.75,49.92,21.18,21.60,21.6,101.45,79.5,80.0,-0.6,1179,4.033,14:30:21,2025-03-28,0.23,1,0.000,0.000,-0.003,-0.003,-0.005,-0.011,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.481360,2.519971,1.060014,0.758013,0.317741,0.005386,0.247434,1.140451,50.610065,0.000136,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
17,14:43:27,2025-03-28,Petal_2025_low,glb and ks,,Perry,9,Top,0.088330889,1.90136432,0.084409512,1.10563616,1.308878,1.247668,2.611721946,1.302843946,12.300230,12.903676,25.74900864,0.4417875,7.500000,50.92,48.54,21.48,21.74,21.74,101.43,79.9,80.0,-0.1,1124,4.033,14:43:16,2025-03-28,1.89,0,-0.001,-0.000,0.001,0.001,0.002,0.003,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.479342,2.517713,1.062542,0.757953,0.313959,0.003622,0.258983,1.092602,49.757481,0.000134,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
18,14:43:40,2025-03-28,Petal_2025_low,glb and ks,,Perry,9,Bottom,0.121300529,1.9032,0.114032653,1.477188982,1.332832,1.251171,2.62131314,1.28848114,12.334375,13.139411,25.84102071,0.4417875,7.500000,51.91,48.73,21.46,21.80,21.8,101.44,80.0,79.6,0.5,1095,4.031,14:43:16,2025-03-28,1.89,0,-0.001,-0.000,-0.004,-0.005,-0.004,-0.009,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.479615,2.519162,1.062915,0.757169,0.314189,0.004439,0.259600,1.067029,49.722076,0.000135,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
19,14:45:40,2025-03-28,Petal_2025_low,glb and ks,,Perry,12,Top,0.076495294,1.89032168,0.073520167,1.042817815,1.296826,1.238640,2.707383399,1.410557399,12.209152,12.782689,26.68687431,0.4417875,7.500000,50.10,47.85,21.59,22.33,22.33,101.45,79.3,79.7,-0.5,1224,4.031,14:43:16,2025-03-28,1.89,0,-0.001,0.000,-0.002,-0.004,-0.002,-0.001,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.478354,2.516492,1.058690,0.757488,0.312540,0.009027,0.265819,1.180542,49.270748,0.000145,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
20,14:45:56,2025-03-28,Petal_2025_low,glb and ks,,Perry,12,Bottom,0.08402911,1.89584912,0.080462784,1.158471743,1.300607,1.236213,2.732187557,1.431580557,12.185203,12.819923,26.9313707,0.4417875,7.500000,50.29,47.80,21.58,22.48,22.48,101.45,79.6,79.8,-0.2,1282,4.027,14:43:16,2025-03-28,1.89,0,-0.001,0.001,-0.003,-0.001,-0.002,-0.003,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.478280,2.516770,1.060775,0.757625,0.312708,0.010936,0.266589,1.230670,49.224258,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
21,14:51:53,2025-03-28,Petal_2025_low,glb and ks,,Perry,NA,Top,0.076766284,1.89216552,0.073773259,1.080341401,1.311830,1.251645,2.767247378,1.455417378,12.339378,12.932714,27.28233637,0.4417875,7.500000,48.82,46.58,22.21,22.69,22.69,101.43,79.4,80.0,-0.7,1066,4.026,14:43:16,2025-03-28,1.89,0,0.001,-0.001,-9999.000,-0.006,-0.009,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476424,2.514477,1.059184,0.758018,0.304971,0.006134,0.282572,1.041965,48.030853,0.000137,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
22,14:52:14,2025-03-28,Petal_2025_low,glb and ks,,Perry,NA,Bottom,0.083750114,1.90686728,0.080226543,1.208834174,1.308950,1.242285,2.806097303,1.497147303,12.248707,12.906008,27.6680862,0.4417875,7.500000,48.73,46.25,22.20,22.92,22.92,101.42,80.2,79.8,0.5,1265,4.025,14:43:16,2025-03-28,1.89,0,-0.001,0.000,-0.004,-0.003,-0.008,-0.008,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.475957,2.514349,1.064270,0.757497,0.305050,0.008869,0.283286,1.216112,47.921417,0.000142,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
23,14:54:24,2025-03-28,Petal_2025_low,glb and ks,,Perry,15,Top,-0.001208769,1.9032,-0.001209538,-0.016369278,1.230318,1.231223,2.576816558,1.346498558,12.141881,12.132951,25.41239209,0.4417875,7.500000,46.19,46.22,22.06,21.52,21.52,101.40,80.0,79.5,0.6,754,4.024,14:54:09,2025-03-28,-0.27,1,0.000,-0.001,0.019,0.002,-0.004,-0.012,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.475939,2.513817,1.063025,0.757010,0.306703,-0.005666,0.288185,0.768606,47.342777,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
24,14:54:56,2025-03-28,Petal_2025_low,glb and ks,,Perry,15,Bottom,-0.000140622,1.89216552,-0.000140632,-0.002045028,1.235544,1.235658,2.681143056,1.445599056,12.189464,12.188340,26.44907819,0.4417875,7.500000,46.52,46.52,22.02,22.17,22.17,101.37,79.4,79.5,-0.2,1136,4.023,14:54:09,2025-03-28,-0.27,1,-0.000,-0.000,0.002,-0.000,-0.002,-0.001,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476376,2.514315,1.059013,0.756967,0.307287,0.002249,0.289374,1.103412,47.238350,0.000144,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
25,14:56:04,2025-03-28,Petal_2025_low,glb and ks,,Perry,14,Top,0.002674074,1.894008,0.002670304,0.037700485,1.236305,1.234207,2.64058807,1.40428307,12.172085,12.192780,26.04130247,0.4417875,7.500000,46.46,46.38,22.05,21.92,21.92,101.40,79.5,67.3,15.3,972,4.024,14:54:09,2025-03-28,-0.27,1,0.000,-0.000,-9999.000,-0.003,-0.007,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476166,2.514219,1.059519,0.731648,0.306901,-0.000922,0.292258,0.959498,46.967625,0.000143,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
26,14:56:22,2025-03-28,Petal_2025_low,glb and ks,,Perry,14,Bottom,0.003182797,1.89952728,0.003177473,0.04950181,1.232414,1.229669,2.780706676,1.548292676,12.128106,12.155178,27.42584748,0.4417875,7.500000,46.37,46.27,22.03,22.77,22.77,101.39,79.8,63.8,20.1,1378,4.023,14:54:09,2025-03-28,-0.27,1,0.001,-0.000,-9999.000,-0.006,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476016,2.514099,1.061947,0.724480,0.307167,0.009097,0.292959,1.315451,46.847107,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
27,14:57:26,2025-03-28,Petal_2025_low,glb and ks,,Perry,NA,,0.007736746,1.89952728,0.007705362,0.099934213,1.236089,1.230548,2.52677431,1.29068531,12.135431,12.190082,24.91887879,0.4417875,7.500000,46.48,46.27,22.04,21.20,21.2,101.40,79.8,70.4,11.8,893,4.022,14:54:09,2025-03-28,-0.27,1,-0.001,0.001,-9999.000,-0.008,-0.005,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476016,2.514253,1.061870,0.738064,0.307030,-0.008997,0.295778,0.890372,46.650768,0.000143,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
28,14:57:35,2025-03-28,Petal_2025_low,glb and ks,,Perry,13,Top,0.010233757,1.9032,0.010179023,0.147543407,1.241427,1.233266,2.682776532,1.441349532,12.162509,12.242990,26.45736225,0.4417875,7.500000,46.68,46.37,22.04,22.18,22.18,101.40,80.0,79.5,0.5,962,4.022,14:54:09,2025-03-28,-0.27,1,-0.000,-0.000,-9999.000,-0.003,-0.005,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476163,2.514552,1.063011,0.757048,0.307039,0.002162,0.296127,0.950307,46.607136,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
29,14:58:11,2025-03-28,Petal_2025_low,glb and ks,,Perry,13,Bottom,0.049100537,1.89768888,0.047862158,0.641232741,1.277620,1.242034,2.610126404,1.332506404,12.249275,12.600240,25.74089156,0.4417875,7.500000,47.97,46.63,22.06,21.73,21.73,101.40,79.7,79.7,0.0,915,4.020,14:54:09,2025-03-28,-0.27,1,0.000,-0.000,0.002,-0.005,-0.005,-0.006,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476524,2.516435,1.061299,0.757361,0.306730,-0.003290,0.297565,0.908933,46.458721,0.000142,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
30,15:01:27,2025-03-28,Petal_2025_low,glb and ks,,Perry,4.2,Top,-0.003411101,1.89768888,-0.003417243,-0.040091406,1.186817,1.189043,2.355346211,1.168529211,11.729992,11.708029,23.23514069,0.4417875,7.500000,45.74,45.83,21.63,20.06,20.06,101.37,79.7,79.3,0.4,291,4.020,14:54:09,2025-03-28,-0.27,1,0.001,-0.000,-9999.000,-0.001,-0.004,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.475482,2.513266,1.060960,0.756634,0.312067,-0.017198,0.305426,0.362002,45.808556,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
31,15:01:44,2025-03-28,Petal_2025_low,glb and ks,,Perry,4.2,Bottom,0.0050691,1.90136432,0.005055621,0.061701239,1.203772,1.200355,2.418771286,1.214999286,11.843074,11.876785,23.8631737,0.4417875,7.500000,46.53,46.40,21.58,20.49,20.49,101.36,79.9,79.3,0.8,244,4.017,14:54:09,2025-03-28,-0.27,1,-0.001,-0.001,0.003,-0.003,-0.004,-0.007,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.476302,2.514438,1.062706,0.756522,0.312659,-0.011829,0.306108,0.320687,45.756340,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
32,15:06:19,2025-03-28,Petal_2025_low,glb and ks,,Perry,16,Top,0.003038557,1.89952728,0.003033704,0.038727662,1.207154,1.205007,2.47758513,1.27043113,11.888474,11.909659,24.44342078,0.4417875,7.500000,45.07,44.99,22.15,20.88,20.88,101.36,79.8,79.4,0.5,1325,4.016,15:06:05,2025-03-28,-0.29,1,-0.001,-0.001,0.002,-0.002,-0.001,-0.004,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.474171,2.512176,1.062039,0.756766,0.305602,-0.014007,0.319605,1.268724,45.537113,0.000138,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-03-08T00:27:09.674Z
